 106   1.9130
 108   1.8330
 110   1.7770
 121   1.6240
 130   1.5690
 140   1.5300
 150   1.5030
 160   1.4840
 170   1.4690
 180   1.4558
 190   1.4455
 200   1.4391
 220   1.4291
 250   1.4189
 260   1.4164
 270   1.4141
 280   1.4121
 290   1.4103
 300   1.4087
 310   1.4073
 320   1.4060
 330   1.4048
 340   1.4037
 350   1.4028
 360   1.4019
 400   1.3989
 500   1.3943
 600   1.3918
 700   1.3902
 800   1.3890
 900   1.3880
1000   1.3871
