  500.      0.99
  540.      1.61
  550.      2.03
  560.      3.32
  580.     14.54
  600.     25.63
  620.     28.60
  640.     29.06
  660.     29.68
  680.     29.72
  700.     29.94
  720.     30.66
  740.     30.50
  760.     31.00
  780.     30.84
  800.     30.53
  820.     30.40
  840.     29.38
  860.     26.96
  880.     19.45
  900.      7.16
  920.      0.94
