200    13.8
220    15.7
240    17.3
260    20.0
280    22.4
300    25.5
320    26.4
340    26.7
360    26.8
380    26.5
400    25.0
420    22.6
440    19.9
460    16.9
480    13.6
500    11.9
520     7.4
540     4.2
560     2.8
580     1.7
600     0.8
