360     13.31
380     19.80
400     26.15
420     31.18
440     34.69
460     37.76
480     39.93
500     41.52
520     42.97
540     43.49
560     43.98
580     44.53
600     44.65
620     44.72
640     45.04
660     44.69
680     44.28
700     44.55
720     43.92
740     42.69
760     41.83
780     40.60
800     39.17
820     36.68
840     33.86
860     28.51
880     19.23
900      6.30
920      1.07
940      0.25
960      0.00

