200    5.0
225    4.9
250    5.5
260    5.7
275    9.9
290    18.2
300    24.0
325    32.8
350    37.0
375    41.0
400    46.7
425    50.0
450    48.0
475    43.6
500    38.1
525    32.7
550    27.7
575    23.7
600    20.5
625    17.5
650    15.0
675    12.9
700    10.8
725    8.8
750    7.3
775    5.9
800    4.8
825    3.9
850    3.1
875    2.4
900    1.9

